time,location,message,error
2026-01-27-21:41:07,Cambodia,url exists,None
2026-01-27-21:41:20,Cambodia,url exists,None
2026-01-27-21:41:32,Cambodia,url exists,None
2026-01-27-21:41:45,Cambodia,url exists,None
2026-01-27-21:42:00,Cambodia,url exists,None
2026-01-27-21:42:16,Cambodia,url exists,None
2026-01-27-21:42:32,Cambodia,url exists,None
2026-01-27-21:42:49,Cambodia,url exists,None
2026-01-27-21:43:08,Cambodia,url exists,None
2026-01-27-21:43:08,Cambodia,no images,None
2026-01-28-04:12:35,Cambodia,url exists,None
2026-01-28-04:12:59,Cambodia,url exists,None
